Unnamed: 0,negskew,duvol,Date,year,month,country,GDP,corruption,governmentEffectiveness,politicalStability,regulatoryQuality,ruleOfLaw,voiceAccountability,negskew_annual,duvol_annual
10/1/2012,-0.7148148590000001,-0.304869933,10/1/2012,2012,153,China,11115.11068,-0.44,0.023425933,-0.53878206,-0.24,-0.54,-1.63794148,-0.681556298,-0.293818641
11/1/2012,-0.439809545,-0.21738992699999998,11/1/2012,2012,154,China,11115.11068,-0.44,0.023425933,-0.53878206,-0.24,-0.54,-1.63794148,-0.681556298,-0.293818641
12/1/2012,-1.357741827,-0.19259317199999998,12/1/2012,2012,155,China,11115.11068,-0.44,0.023425933,-0.53878206,-0.24,-0.54,-1.63794148,-0.681556298,-0.293818641
1/1/2013,-0.347715637,-0.247828099,1/1/2013,2013,156,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
2/1/2013,0.876438246,-0.058359540999999994,2/1/2013,2013,157,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
3/1/2013,0.9371738000000002,0.081520942,3/1/2013,2013,158,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
4/1/2013,0.760227007,0.345859353,4/1/2013,2013,159,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
5/1/2013,0.599697495,0.11174635,5/1/2013,2013,160,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
6/1/2013,0.158662695,-0.06133467400000001,6/1/2013,2013,161,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
7/1/2013,-0.06964867599999999,-0.017799983999999998,7/1/2013,2013,162,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
8/1/2013,-0.631256776,-0.105766505,8/1/2013,2013,163,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
9/1/2013,0.09193090300000001,0.107019684,9/1/2013,2013,164,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
10/1/2013,-0.370136378,-0.259844846,10/1/2013,2013,165,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
11/1/2013,-1.9118296590000001,-0.6785358090000001,11/1/2013,2013,166,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
12/1/2013,1.75325474,0.36098479899999997,12/1/2013,2013,167,China,11919.6071,-0.36,0.003648124,-0.543789923,-0.29,-0.52,-1.6314085719999998,0.802376799,0.13633035400000001
1/1/2014,0.824874546,0.108055039,1/1/2014,2014,168,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
2/1/2014,0.9453604,0.222149874,2/1/2014,2014,169,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
3/1/2014,-0.336256733,-0.149158181,3/1/2014,2014,170,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
4/1/2014,0.559653496,0.114007593,4/1/2014,2014,171,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
5/1/2014,-0.5720016960000001,-0.270152573,5/1/2014,2014,172,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
6/1/2014,-0.49158569399999996,-0.29821471899999996,6/1/2014,2014,173,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
7/1/2014,-1.03595561,-0.23312191100000001,7/1/2014,2014,174,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
8/1/2014,0.689005867,0.19263735899999998,8/1/2014,2014,175,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
9/1/2014,0.17621922199999998,0.007318584,9/1/2014,2014,176,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
10/1/2014,-0.41417673899999996,-0.14756443,10/1/2014,2014,177,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
11/1/2014,-1.1024874009999999,-0.125405988,11/1/2014,2014,178,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
12/1/2014,0.016609828,-0.296158784,12/1/2014,2014,179,China,12725.0891,-0.34,0.322888315,-0.522584021,-0.28,-0.41,-1.616668105,-0.043285945,-0.080758859
1/1/2015,0.493665963,0.08014482,1/1/2015,2015,180,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
2/1/2015,0.67247218,-0.019910165,2/1/2015,2015,181,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
3/1/2015,-1.040388184,-0.18489276699999999,3/1/2015,2015,182,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
4/1/2015,-1.636823519,-0.552952376,4/1/2015,2015,183,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
5/1/2015,0.49988265,-0.270959809,5/1/2015,2015,184,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
6/1/2015,0.20419119300000002,0.13575246900000001,6/1/2015,2015,185,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
7/1/2015,0.750504387,0.11158721099999999,7/1/2015,2015,186,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
8/1/2015,0.887228683,-0.042504054000000006,8/1/2015,2015,187,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
9/1/2015,-0.937002333,-0.34023747200000004,9/1/2015,2015,188,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
10/1/2015,-1.1258322809999999,-0.3889910070000001,10/1/2015,2015,189,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
11/1/2015,-0.06613341,-0.052300182,11/1/2015,2015,190,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
12/1/2015,0.24226060600000002,0.036634089,12/1/2015,2015,191,China,13534.84624,-0.28,0.407863945,-0.550294638,-0.29,-0.41,-1.660776854,-1.5962306999999998,-0.43677939
1/1/2016,0.920821509,0.209156593,1/1/2016,2016,192,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
2/1/2016,0.728059233,0.261153024,2/1/2016,2016,193,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
3/1/2016,-1.2345555879999999,-0.673615326,3/1/2016,2016,194,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
4/1/2016,-0.183740862,0.039480945,4/1/2016,2016,195,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
5/1/2016,0.416524335,-0.08428083300000001,5/1/2016,2016,196,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
6/1/2016,-0.529998208,-0.174089155,6/1/2016,2016,197,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
7/1/2016,0.7178386090000001,0.09566006,7/1/2016,2016,198,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
8/1/2016,-1.3027471609999999,-0.568083979,8/1/2016,2016,199,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
9/1/2016,1.116155763,0.305138519,9/1/2016,2016,200,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
10/1/2016,0.063411322,-0.058402407,10/1/2016,2016,201,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
11/1/2016,2.0576135140000003,0.612903625,11/1/2016,2016,202,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
12/1/2016,1.195603279,0.27706834,12/1/2016,2016,203,China,14368.6308,-0.25,0.35487476,-0.499395043,-0.26,-0.33,-1.561286569,0.553447097,0.153392049
1/1/2017,-1.12066702,-0.438320814,1/1/2017,2017,204,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
2/1/2017,-0.845206632,-0.440935998,2/1/2017,2017,205,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
3/1/2017,-1.0189411659999998,-0.488202221,3/1/2017,2017,206,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
4/1/2017,0.018884863999999998,0.01287895,4/1/2017,2017,207,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
5/1/2017,-0.872681138,-0.24976273300000001,5/1/2017,2017,208,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
6/1/2017,-0.979178807,-0.382828315,6/1/2017,2017,209,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
7/1/2017,-1.04716476,-0.275288823,7/1/2017,2017,210,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
8/1/2017,-0.352075345,-0.082838797,8/1/2017,2017,211,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
9/1/2017,1.345857466,0.208314202,9/1/2017,2017,212,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
10/1/2017,-0.666142873,-0.266424583,10/1/2017,2017,213,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
11/1/2017,0.655993866,0.228663303,11/1/2017,2017,214,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
12/1/2017,0.39459971,0.118123533,12/1/2017,2017,215,China,15253.993069999999,-0.27,0.42046991,-0.23101283600000005,-0.15,-0.26,-1.50477922,-0.160846121,-0.000403784
1/1/2018,-1.92085139,-0.5010911,1/1/2018,2018,216,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
2/1/2018,0.667030916,0.08998742800000001,2/1/2018,2018,217,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
3/1/2018,0.453369843,0.022997599,3/1/2018,2018,218,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
4/1/2018,0.45244258299999995,0.137155894,4/1/2018,2018,219,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
5/1/2018,-0.578440533,-0.283890165,5/1/2018,2018,220,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
6/1/2018,1.158915006,0.35685844,6/1/2018,2018,221,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
7/1/2018,0.37327043600000004,-0.09492522699999999,7/1/2018,2018,222,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
8/1/2018,0.473183721,0.0055587430000000005,8/1/2018,2018,223,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
9/1/2018,0.314465333,0.133435454,9/1/2018,2018,224,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
10/1/2018,-0.623554096,-0.209185085,10/1/2018,2018,225,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
11/1/2018,-0.670385635,-0.124076953,11/1/2018,2018,226,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
12/1/2018,0.648559276,0.088704214,12/1/2018,2018,227,China,16181.777719999998,-0.27,0.477128386,-0.261062086,-0.14,-0.2,-1.449377298,0.18549949899999998,-0.066861759
1/1/2019,-0.23330589999999998,-0.103824536,1/1/2019,2019,228,China,,,,,,,,1.068524997,0.426921289
2/1/2019,1.0659472429999999,0.136181466,2/1/2019,2019,229,China,,,,,,,,1.068524997,0.426921289
3/1/2019,0.18957258100000002,0.043925793,3/1/2019,2019,230,China,,,,,,,,1.068524997,0.426921289
4/1/2019,0.478252719,-0.093965131,4/1/2019,2019,231,China,,,,,,,,1.068524997,0.426921289
5/1/2019,2.260870815,0.9054344959999999,5/1/2019,2019,232,China,,,,,,,,1.068524997,0.426921289
6/1/2019,-0.591025173,-0.060722458,6/1/2019,2019,233,China,,,,,,,,1.068524997,0.426921289
7/1/2019,0.9134553540000001,0.224057217,7/1/2019,2019,234,China,,,,,,,,1.068524997,0.426921289
8/1/2019,0.75497849,0.22279348100000002,8/1/2019,2019,235,China,,,,,,,,1.068524997,0.426921289
9/1/2019,0.311776595,0.008681345,9/1/2019,2019,236,China,,,,,,,,1.068524997,0.426921289
10/1/2019,-0.514354812,-0.012759702,10/1/2019,2019,237,China,,,,,,,,1.068524997,0.426921289
11/1/2019,0.324415281,0.000973382,11/1/2019,2019,238,China,,,,,,,,1.068524997,0.426921289
1/1/2000,-0.88609488,-0.067823249,1/1/2000,2000,0,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
2/1/2000,0.34955842600000003,0.096794111,2/1/2000,2000,1,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
3/1/2000,-0.589701599,-0.148107395,3/1/2000,2000,2,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
4/1/2000,-1.242038803,-0.38687899,4/1/2000,2000,3,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
5/1/2000,0.478638278,0.36561249799999995,5/1/2000,2000,4,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
6/1/2000,-0.28485304100000003,-0.37132668799999996,6/1/2000,2000,5,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
7/1/2000,-0.8389171879999999,-0.09169469699999999,7/1/2000,2000,6,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
8/1/2000,-0.752591667,-0.163640415,8/1/2000,2000,7,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
9/1/2000,0.407063963,0.109391371,9/1/2000,2000,8,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
10/1/2000,0.0057722680000000005,-0.089706769,10/1/2000,2000,9,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
11/1/2000,1.204645983,0.547541464,11/1/2000,2000,10,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
12/1/2000,0.3705913320000001,0.09657908300000001,12/1/2000,2000,11,United States,45661.26867,1.66,1.80265069,1.084508181,1.76,1.59,1.310166717,0.495488376,0.05020875
1/1/2001,-1.506330717,-0.27934430899999996,1/1/2001,2001,12,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
2/1/2001,0.871551593,0.29449111699999997,2/1/2001,2001,13,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
3/1/2001,-0.24754633,-0.13668235199999998,3/1/2001,2001,14,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
4/1/2001,0.3783090320000001,0.057267153,4/1/2001,2001,15,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
5/1/2001,-1.361896275,-0.277370762,5/1/2001,2001,16,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
6/1/2001,-0.09442861300000001,-0.007659054,6/1/2001,2001,17,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
7/1/2001,-0.10721254699999999,0.062186335999999995,7/1/2001,2001,18,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
8/1/2001,1.0409986,0.240881743,8/1/2001,2001,19,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
9/1/2001,0.19737392899999998,-0.021596996,9/1/2001,2001,20,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
10/1/2001,0.674837426,0.140955243,10/1/2001,2001,21,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
11/1/2001,-1.025093531,-0.362515355,11/1/2001,2001,22,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
12/1/2001,0.344516721,0.17298743800000002,12/1/2001,2001,23,United States,45662.934839999994,,,,,,,-0.35722272,0.0075607009999999995
1/1/2002,-0.7485085290000001,-0.210724732,1/1/2002,2002,24,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
2/1/2002,1.161941776,0.41166325,2/1/2002,2002,25,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
3/1/2002,1.116724284,0.421353242,3/1/2002,2002,26,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
4/1/2002,1.0715163540000001,0.312482364,4/1/2002,2002,27,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
5/1/2002,-0.228200762,-0.01903255,5/1/2002,2002,28,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
6/1/2002,0.9843349690000001,0.487164472,6/1/2002,2002,29,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
7/1/2002,-0.853556737,-0.244387628,7/1/2002,2002,30,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
8/1/2002,0.28882427899999996,0.175611897,8/1/2002,2002,31,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
9/1/2002,0.651125128,0.298756642,9/1/2002,2002,32,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
10/1/2002,0.047197839000000005,-0.001386835,10/1/2002,2002,33,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
11/1/2002,-0.664127638,-0.212022195,11/1/2002,2002,34,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
12/1/2002,1.409709645,0.566218265,12/1/2002,2002,35,United States,46029.199,1.92,1.680200219,0.287508965,1.6,1.55,1.344568133,0.598542823,-0.015135628
1/1/2003,0.7413166990000001,0.013480308,1/1/2003,2003,36,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
2/1/2003,-0.397006509,-0.086694787,2/1/2003,2003,37,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
3/1/2003,-0.744904772,-0.157736345,3/1/2003,2003,38,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
4/1/2003,1.0697528920000001,0.22909643300000002,4/1/2003,2003,39,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
5/1/2003,-0.14796878900000002,-0.038458635,5/1/2003,2003,40,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
6/1/2003,-0.233269977,0.019763863,6/1/2003,2003,41,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
7/1/2003,0.659198163,0.200042844,7/1/2003,2003,42,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
8/1/2003,1.2427950490000002,0.38305622799999994,8/1/2003,2003,43,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
9/1/2003,0.48219872,0.075058865,9/1/2003,2003,44,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
10/1/2003,-1.466186851,-0.573239635,10/1/2003,2003,45,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
11/1/2003,0.46647002299999996,0.0035445309999999996,11/1/2003,2003,46,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
12/1/2003,0.342575676,-0.286281179,12/1/2003,2003,47,United States,46941.00329,1.76,1.602975726,0.08128874700000001,1.6,1.59,1.33822763,-0.186830606,-0.08929455300000001
1/1/2004,-1.1270728509999999,-0.47423576100000003,1/1/2004,2004,48,United States,48275.3861,1.83,1.761567831,-0.231348217,1.57,1.44,1.327751994,0.7974188529999999,0.237036882
2/1/2004,0.08331331,-0.103657406,2/1/2004,2004,49,United States,48275.3861,1.83,1.761567831,-0.231348217,1.57,1.44,1.327751994,0.7974188529999999,0.237036882
